,movie_id,gross
517,2741089,"$21,829 (USA) (26 February 2012)"
518,2741089,"$19,074 (USA) (19 February 2012)"
519,2741089,"$9,145 (USA) (12 February 2012)"
520,2742034,"$35,033,759 (USA) (8 January 2012)"
521,2742034,"$34,928,545 (USA) (1 January 2012)"
522,2742034,"$34,413,079 (USA) (18 December 2011)"
523,2742034,"$33,986,208 (USA) (11 December 2011)"
524,2742034,"$33,085,345 (USA) (4 December 2011)"
525,2742034,"$28,335,280 (USA) (20 November 2011)"
526,2742034,"$23,237,525 (USA) (13 November 2011)"
527,2742034,"$12,954,142 (USA) (6 November 2011)"
528,2742621,"$26,307,600 (USA) (23 October 2014)"
529,2742674,"$29,467,855 (USA) (29 November 2015)"
530,2742674,"$29,432,111 (USA) (22 November 2015)"
531,2742674,"$29,366,893 (USA) (15 November 2015)"
532,2742674,"$29,283,554 (USA) (8 November 2015)"
533,2742674,"$28,817,976 (USA) (11 October 2015)"
534,2742674,"$28,425,479 (USA) (4 October 2015)"
535,2742674,"$27,327,638 (USA) (27 September 2015)"
536,2742674,"$24,868,233 (USA) (20 September 2015)"
537,2742674,"$20,000,445 (USA) (13 September 2015)"
538,2742674,"$10,459,000 (USA) (6 September 2015)"
539,2743853,"$29,604 (USA) (22 July 2012)"
540,2743853,"$26,366 (USA) (1 July 2012)"
541,2743853,"$22,579 (USA) (17 June 2012)"
542,2743853,"$20,210 (USA) (10 June 2012)"
543,2743853,"$16,522 (USA) (3 June 2012)"
544,2744204,"$172,344 (USA) (3 November 2013)"
545,2744204,"$157,121 (USA) (27 October 2013)"
546,2744204,"$60,533 (USA) (13 October 2013)"
547,2745146,"$342,801 (USA) (14 August 2011)"
548,2745376,"$2,842 (USA) (26 January 2014)"
549,2745855,"$750,000 (USA) (2012)"
550,2745960,"$95,236 (USA) (10 February 2013)"
551,2746038,"$28,064,226 (USA) (11 December 2011)"
552,2746038,"$27,967,677 (USA) (4 December 2011)"
553,2746038,"$27,626,719 (USA) (20 November 2011)"
554,2746038,"$27,483,033 (USA) (13 November 2011)"
555,2746038,"$27,366,475 (USA) (6 November 2011)"
556,2746038,"$27,162,780 (USA) (30 October 2011)"
557,2746038,"$26,792,620 (USA) (23 October 2011)"
558,2746038,"$25,778,685 (USA) (16 October 2011)"
559,2746038,"$23,362,826 (USA) (9 October 2011)"
560,2746038,"$19,097,241 (USA) (2 October 2011)"
561,2746038,"$10,925,253 (USA) (25 September 2011)"
562,2746038,"$28,087,155 (USA)"
563,2746827,"$2,760 (USA) (23 September 2012)"
564,2746888,"$48,637,684 (USA) (27 April 2014)"
565,2746888,"$48,569,018 (USA) (20 April 2014)"
566,2746888,"$48,500,519 (USA) (13 April 2014)"
567,2746888,"$48,473,648 (USA) (6 April 2014)"
568,2746888,"$48,419,430 (USA) (30 March 2014)"
569,2746888,"$48,267,764 (USA) (23 March 2014)"
570,2746888,"$47,815,963 (USA) (16 March 2014)"
571,2746888,"$46,501,877 (USA) (9 March 2014)"
572,2746888,"$43,750,000 (USA) (2 March 2014)"
573,2746888,"$38,281,106 (USA) (23 February 2014)"
574,2746888,"$27,838,201 (USA) (16 February 2014)"
575,2746961,"$15,001,378 (USA) (8 December 2013)"
576,2746961,"$14,663,658 (USA) (1 December 2013)"
577,2746961,"$11,568,000 (USA) (17 November 2013)"
578,2746961,"$6,275,743 (USA) (10 November 2013)"
579,2746961,"$1,076,250 (USA) (3 November 2013)"
580,2746961,"$15,322,921 (USA)"
581,2746999,"$287,697 (USA) (3 May 2015)"
582,2746999,"$283,928 (USA) (26 April 2015)"
583,2746999,"$269,045 (USA) (12 April 2015)"
584,2746999,"$256,878 (USA) (5 April 2015)"
585,2746999,"$242,730 (USA) (29 March 2015)"
586,2746999,"$218,378 (USA) (22 March 2015)"
587,2746999,"$196,195 (USA) (15 March 2015)"
588,2746999,"$174,077 (USA) (8 March 2015)"
589,2746999,"$146,695 (USA) (1 March 2015)"
590,2746999,"$96,220 (USA) (22 February 2015)"
591,2747138,"$37,516,013 (USA) (16 September 2012)"
592,2747138,"$37,498,906 (USA) (9 September 2012)"
593,2747138,"$37,473,371 (USA) (2 September 2012)"
594,2747138,"$37,307,111 (USA) (19 August 2012)"
595,2747138,"$37,179,453 (USA) (12 August 2012)"
596,2747138,"$37,014,075 (USA) (5 August 2012)"
597,2747138,"$36,778,614 (USA) (29 July 2012)"
598,2747138,"$36,485,391 (USA) (22 July 2012)"
599,2747138,"$35,915,842 (USA) (15 July 2012)"
600,2747138,"$34,050,910 (USA) (8 July 2012)"
601,2747138,"$29,043,805 (USA) (1 July 2012)"
602,2747138,"$16,306,974 (USA) (24 June 2012)"
603,2747138,"$37,519,139 (USA)"
604,2747564,"$4,731,933 (USA) (11 September 2016)"
605,2747564,"$4,655,455 (USA) (28 August 2016)"
606,2747564,"$4,152,331 (USA) (7 August 2016)"
607,2747564,"$3,904,078 (USA) (5 August 2016)"
608,2747564,"$3,819,078 (USA) (4 August 2016)"
609,2747564,"$3,722,122 (USA) (3 August 2016)"
610,2747564,"$3,617,070 (USA) (2 August 2016)"
611,2747818,"$30,712 (USA) (28 September 2014)"
612,2749411,"$20,502 (USA) (9 September 2012)"
613,2749411,"$15,662 (USA) (2 September 2012)"
614,2749411,"$70,011,073 (USA) (3 June 2012)"
615,2749411,"$69,994,277 (USA) (28 May 2012)"
616,2749411,"$70,004,362 (USA) (27 May 2012)"
617,2749411,"$69,978,440 (USA) (20 May 2012)"
618,2749411,"$69,903,957 (USA) (13 May 2012)"
619,2749411,"$69,824,804 (USA) (6 May 2012)"
620,2749411,"$69,681,471 (USA) (29 April 2012)"
621,2749411,"$69,472,538 (USA) (22 April 2012)"
622,2749411,"$69,257,474 (USA) (15 April 2012)"
623,2749411,"$68,764,310 (USA) (8 April 2012)"
624,2749411,"$67,745,400 (USA) (1 April 2012)"
625,2749411,"$65,921,086 (USA) (25 March 2012)"
626,2749411,"$62,454,066 (USA) (18 March 2012)"
627,2749411,"$56,092,474 (USA) (11 March 2012)"
628,2749411,"$45,111,924 (USA) (4 March 2012)"
629,2749411,"$24,476,632 (USA) (26 February 2012)"
630,2749411,"$70,012,847 (USA)"
631,2749561,"$1,470 (USA) (7 January 2012)"
632,2750715,"$37,501 (USA) (25 March 2012)"
633,2750715,"$32,918 (USA) (11 March 2012)"
634,2750715,"$29,208 (USA) (4 March 2012)"
635,2750715,"$21,406 (USA) (5 February 2012)"
636,2750715,"$16,992 (USA) (29 January 2012)"
637,2750715,"$13,503 (USA) (22 January 2012)"
638,2750715,"$9,602 (USA) (15 January 2012)"
639,2751410,"$18,004,225 (USA) (2 June 2013)"
640,2751410,"$17,995,244 (USA) (26 May 2013)"
641,2751410,"$17,954,990 (USA) (19 May 2013)"
642,2751410,"$17,873,516 (USA) (12 May 2013)"
643,2751410,"$17,783,199 (USA) (5 May 2013)"
644,2751410,"$17,452,497 (USA) (21 April 2013)"
645,2751410,"$16,795,247 (USA) (14 April 2013)"
646,2751410,"$15,265,596 (USA) (7 April 2013)"
647,2751410,"$11,744,141 (USA) (31 March 2013)"
648,2751410,"$6,154,984 (USA) (24 March 2013)"
649,2751624,"$317,125 (USA) (29 September 2013)"
650,2751624,"$302,020 (USA) (22 September 2013)"
651,2751865,"$104,415 (USA) (31 May 2015)"
652,2751865,"$92,059 (USA) (10 May 2015)"
653,2751865,"$73,949 (USA) (3 May 2015)"
654,2751865,"$36,657 (USA) (26 April 2015)"
655,2751928,"$16,740 (USA) (9 March 2014)"
656,2751928,"$4,368 (USA) (16 February 2014)"
657,2752020,"$6,500 (USA) (28 September 2014)"
658,2752914,"$104,706 (USA) (12 June 2016)"
659,2752914,"$103,266 (USA) (5 June 2016)"
660,2752914,"$100,126 (USA) (24 April 2016)"
661,2752914,"$98,328 (USA) (10 April 2016)"
662,2752914,"$95,228 (USA) (27 March 2016)"
663,2752914,"$87,309 (USA) (20 March 2016)"
664,2752914,"$85,564 (USA) (13 March 2016)"
665,2752914,"$71,912 (USA) (21 February 2016)"
666,2752914,"$60,519 (USA) (7 February 2016)"
667,2752914,"$46,477 (USA) (31 January 2016)"
668,2752914,"$15,892 (USA) (24 January 2016)"
669,2753049,"$121,179 (USA) (13 April 2014)"
670,2753049,"$69,447 (USA) (6 April 2014)"
671,2753049,"$212,940 (USA) (13 November 2011)"
672,2753050,"$121,179 (USA)"
673,2753413,"$15,415,270 (USA) (10 July 2011)"
674,2753413,"$15,240,456 (USA) (26 June 2011)"
675,2753413,"$14,912,432 (USA) (12 June 2011)"
676,2753413,"$14,868,187 (USA) (5 June 2011)"
677,2753413,"$14,577,305 (USA) (22 May 2011)"
678,2753413,"$14,039,566 (USA) (15 May 2011)"
679,2753413,"$12,895,884 (USA) (8 May 2011)"
680,2753413,"$10,668,829 (USA) (1 May 2011)"
681,2753413,"$6,003,200 (USA) (24 April 2011)"
682,2753873,"$60,522,097 (USA) (18 August 2013)"
683,2753873,"$60,424,494 (USA) (11 August 2013)"
684,2753873,"$60,273,470 (USA) (4 August 2013)"
685,2753873,"$60,047,407 (USA) (28 July 2013)"
686,2753873,"$59,755,050 (USA) (21 July 2013)"
687,2753873,"$59,383,574 (USA) (14 July 2013)"
688,2753873,"$58,886,982 (USA) (7 July 2013)"
689,2753873,"$58,247,367 (USA) (30 June 2013)"
690,2753873,"$57,382,240 (USA) (23 June 2013)"
691,2753873,"$54,516,057 (USA) (16 June 2013)"
692,2753873,"$46,103,809 (USA) (9 June 2013)"
693,2753873,"$27,520,040 (USA) (2 June 2013)"
694,2753873,"$60,522,097 (USA)"
695,2754208,"$160,165 (USA) (26 April 2015)"
696,2754470,"$3,184 (USA)"
697,2754482,"$59,400 (USA) (3 November 2013)"
698,2754482,"$56,100 (USA) (27 October 2013)"
699,2754721,"$174,496 (USA) (22 September 2013)"
700,2754721,"$152,463 (USA) (15 September 2013)"
701,2754775,"$40,179 (USA) (12 May 2013)"
702,2755072,"$107,953 (USA) (26 February 2016)"
703,2755539,"$427,043 (USA) (25 March 2012)"
704,2755807,"$1,981,605 (USA) (19 February 2012)"
705,2755807,"$1,912,870 (USA) (12 February 2012)"
706,2755807,"$1,750,843 (USA) (5 February 2012)"
707,2755807,"$1,213,095 (USA) (29 January 2012)"
708,2756673,"$234,159 (USA) (4 March 2012)"
709,2756673,"$172,409 (USA) (26 February 2012)"
710,2756673,"$83,178 (USA) (19 January 2012)"
711,2756909,"$485,519 (USA) (23 September 2012)"
712,2756909,"$473,104 (USA) (16 September 2012)"
713,2756909,"$450,090 (USA) (9 September 2012)"
714,2756909,"$428,220 (USA) (2 September 2012)"
715,2756909,"$322,102 (USA) (19 August 2012)"
716,2756909,"$235,798 (USA) (12 August 2012)"
717,2756909,"$138,387 (USA) (5 August 2012)"
718,2756909,"$41,104 (USA) (29 July 2012)"
719,2756910,"$44,611 (USA) (20 July 2014)"
720,2756910,"$44,383 (USA) (13 July 2014)"
721,2756910,"$37,755 (USA) (29 June 2014)"
722,2756910,"$33,074 (USA) (22 June 2014)"
723,2756910,"$30,590 (USA) (15 June 2014)"
724,2756910,"$26,140 (USA) (8 June 2014)"
725,2757409,"$387,606 (USA) (29 September 2013)"
726,2757409,"$371,177 (USA) (22 September 2013)"
727,2757409,"$227,095 (USA) (1 September 2013)"
728,2757409,"$106,096 (USA) (25 August 2013)"
729,2757409,"$26,419 (USA) (18 August 2013)"
730,2758936,"$212,285 (USA) (11 September 2016)"
731,2759781,"$124,244 (USA) (6 February 2014)"
732,2759781,"$88,600 (USA) (9 January 2014)"
733,2760495,"$147,831 (USA) (11 May 2014)"
734,2760495,"$140,482 (USA) (4 May 2014)"
735,2760495,"$117,304 (USA) (27 April 2014)"
736,2760495,"$82,234 (USA) (20 April 2014)"
737,2760495,"$63,801 (USA) (13 April 2014)"
738,2760495,"$12,664 (USA) (6 April 2014)"
739,2760927,"$3,014,541 (USA) (13 May 2012)"
740,2760927,"$3,013,629 (USA) (6 May 2012)"
741,2760927,"$3,009,102 (USA) (29 April 2012)"
742,2760927,"$2,998,168 (USA) (22 April 2012)"
743,2760927,"$2,977,338 (USA) (15 April 2012)"
744,2760927,"$2,961,615 (USA) (8 April 2012)"
745,2760927,"$2,894,194 (USA) (25 March 2012)"
746,2760927,"$2,844,990 (USA) (18 March 2012)"
747,2760927,"$2,790,421 (USA) (11 March 2012)"
748,2760927,"$2,723,074 (USA) (4 March 2012)"
749,2760927,"$2,610,390 (USA) (26 February 2012)"
750,2760927,"$2,410,547 (USA) (19 February 2012)"
751,2760927,"$2,034,302 (USA) (12 February 2012)"
752,2760927,"$1,528,067 (USA) (5 February 2012)"
753,2760927,"$746,407 (USA) (29 January 2012)"
754,2760927,"$3,014,696 (USA)"
755,2761114,"$59,624 (USA) (3 August 2014)"
756,2761114,"$58,772 (USA) (20 July 2014)"
757,2761114,"$57,094 (USA) (13 July 2014)"
758,2761114,"$54,729 (USA) (29 June 2014)"
759,2761114,"$52,540 (USA) (22 June 2014)"
760,2761114,"$49,343 (USA) (15 June 2014)"
761,2761114,"$43,152 (USA) (8 June 2014)"
762,2761114,"$28,193 (USA) (11 May 2014)"
763,2761114,"$17,715 (USA) (4 May 2014)"
764,2761114,"$5,266 (USA) (27 April 2014)"
765,2761583,"$25,739,757 (USA) (16 December 2012)"
766,2761583,"$25,617,897 (USA) (9 December 2012)"
767,2761583,"$25,485,225 (USA) (2 December 2012)"
768,2761583,"$25,404,403 (USA) (23 November 2012)"
769,2761583,"$25,194,840 (USA) (18 November 2012)"
770,2761583,"$24,603,042 (USA) (11 November 2012)"
771,2761583,"$23,086,315 (USA) (4 November 2012)"
772,2761583,"$19,452,177 (USA) (28 October 2012)"
773,2761583,"$11,396,768 (USA) (21 October 2012)"
774,2761583,"$25,888,412 (USA)"
775,2761698,"$66,950,483 (USA) (22 February 2015)"
776,2761698,"$66,870,685 (USA) (8 February 2015)"
777,2761698,"$66,681,146 (USA) (25 January 2015)"
778,2761698,"$66,954,149 (USA)"
779,2762855,"$77,037,635 (USA) (28 August 2016)"
780,2762855,"$76,846,624 (USA) (7 August 2016)"
781,2762855,"$76,780,521 (USA) (5 August 2016)"
782,2762855,"$76,752,521 (USA) (4 August 2016)"
783,2762855,"$76,727,083 (USA) (3 August 2016)"
784,2762855,"$76,349,249 (USA) (17 July 2016)"
785,2762855,"$76,122,761 (USA) (10 July 2016)"
786,2762855,"$74,279,668 (USA) (26 June 2016)"
787,2762855,"$69,993,684 (USA) (19 June 2016)"
788,2762855,"$62,538,623 (USA) (12 June 2016)"
789,2762855,"$51,396,232 (USA) (5 June 2016)"
790,2762855,"$28,112,000 (USA) (29 May 2016)"
791,2763645,"$7,200 (USA) (20 July 2014)"
792,2764708,"$6,262,942 (USA) (23 February 2014)"
793,2764708,"$6,259,622 (USA) (16 February 2014)"
794,2764708,"$6,243,358 (USA) (2 February 2014)"
795,2764708,"$6,223,289 (USA) (26 January 2014)"
796,2764708,"$5,446,862 (USA) (8 December 2013)"
797,2764708,"$5,271,372 (USA) (1 December 2013)"
798,2764708,"$2,871,000 (USA) (10 November 2013)"
799,2764708,"$1,433,530 (USA) (3 November 2013)"
800,2764708,"$640,717 (USA) (27 October 2013)"
801,2764708,"$6,263,670 (USA)"
802,2765690,"$166,872 (USA) (6 December 2015)"
803,2765690,"$154,507 (USA) (22 November 2015)"
804,2765690,"$142,259 (USA) (15 November 2015)"
805,2765690,"$120,095 (USA) (8 November 2015)"
806,2766357,"$66,002,193 (USA) (22 May 2016)"
807,2766357,"$65,847,790 (USA) (15 May 2016)"
808,2766357,"$65,720,712 (USA) (8 May 2016)"
809,2766357,"$65,532,431 (USA) (1 May 2016)"
810,2766357,"$65,038,769 (USA) (24 April 2016)"
811,2766357,"$64,011,791 (USA) (17 April 2016)"
812,2766357,"$61,747,543 (USA) (10 April 2016)"
813,2766357,"$56,422,951 (USA) (3 April 2016)"
814,2766357,"$46,540,669 (USA) (27 March 2016)"
815,2766357,"$29,027,348 (USA) (20 March 2016)"
816,2766450,"$257,320 (USA) (29 September 2015)"
817,2767049,"$6,001 (USA) (9 August 2015)"
818,2767049,"$5,591 (USA) (2 August 2015)"
819,2767475,"$6,986 (USA) (9 March 2014)"
820,2767475,"$1,888 (USA) (23 February 2014)"
821,2767629,"$52,961 (USA) (9 August 2015)"
822,2767629,"$51,919 (USA) (2 August 2015)"
823,2767629,"$47,072 (USA) (19 July 2015)"
824,2767641,"$20,991,497 (USA) (19 July 2015)"
825,2767641,"$20,482,456 (USA) (28 June 2015)"
826,2767641,"$20,038,257 (USA) (21 June 2015)"
827,2767641,"$18,960,000 (USA) (14 June 2015)"
828,2767641,"$16,282,116 (USA) (7 June 2015)"
829,2767641,"$9,670,235 (USA) (31 May 2015)"
830,2767803,"$1,500 (USA) (1 May 2014)"
831,2768043,"$668,172 (USA) (15 June 2014)"
832,2768205,"$5,981 (USA) (29 July 2012)"
833,2768205,"$4,992 (USA) (22 July 2012)"
834,2768205,"$2,628 (USA) (15 July 2012)"
835,2769157,"$133,103,929 (USA) (3 June 2012)"
836,2769157,"$133,097,317 (USA) (27 May 2012)"
837,2769157,"$133,082,212 (USA) (20 May 2012)"
838,2769157,"$133,062,419 (USA) (13 May 2012)"
839,2769157,"$133,030,453 (USA) (6 May 2012)"
840,2769157,"$132,990,691 (USA) (29 April 2012)"
841,2769157,"$132,923,504 (USA) (22 April 2012)"
842,2769157,"$132,829,389 (USA) (15 April 2012)"
843,2769157,"$132,644,092 (USA) (8 April 2012)"
844,2769157,"$132,017,312 (USA) (25 March 2012)"
845,2769157,"$131,648,401 (USA) (18 March 2012)"
846,2769157,"$131,187,525 (USA) (11 March 2012)"
847,2769157,"$130,804,281 (USA) (4 March 2012)"
848,2769157,"$130,384,579 (USA) (26 February 2012)"
849,2769157,"$129,872,610 (USA) (19 February 2012)"
850,2769157,"$129,054,891 (USA) (12 February 2012)"
851,2769157,"$128,351,805 (USA) (5 February 2012)"
852,2769157,"$127,041,507 (USA) (29 January 2012)"
853,2769157,"$124,682,205 (USA) (22 January 2012)"
854,2769157,"$120,983,861 (USA) (15 January 2012)"
855,2769157,"$111,585,367 (USA) (8 January 2012)"
856,2769157,"$97,848,114 (USA) (1 January 2012)"
857,2769157,"$56,940,187 (USA) (25 December 2011)"
858,2769157,"$23,244,744 (USA) (18 December 2011)"
859,2769157,"$133,110,742 (USA)"
860,2769160,"$85,884,815 (USA) (15 May 2016)"
861,2769160,"$85,875,147 (USA) (8 May 2016)"
862,2769160,"$85,895,462 (USA) (1 May 2016)"
863,2769160,"$85,847,969 (USA) (24 April 2016)"
864,2769160,"$85,825,210 (USA) (17 April 2016)"
865,2769160,"$85,785,628 (USA) (10 April 2016)"
866,2769160,"$85,710,063 (USA) (3 April 2016)"
867,2769160,"$85,581,114 (USA) (27 March 2016)"
868,2769160,"$85,449,592 (USA) (20 March 2016)"
869,2769160,"$85,235,826 (USA) (13 March 2016)"
870,2769160,"$85,040,997 (USA) (6 March 2016)"
871,2769160,"$84,822,249 (USA) (28 February 2016)"
872,2769160,"$84,536,627 (USA) (21 February 2016)"
873,2769160,"$83,650,860 (USA) (7 February 2016)"
874,2769160,"$83,281,601 (USA) (31 January 2016)"
875,2769160,"$82,521,026 (USA) (24 January 2016)"
876,2769160,"$79,613,025 (USA) (17 January 2016)"
877,2769160,"$75,812,014 (USA) (10 January 2016)"
878,2769160,"$67,646,950 (USA) (3 January 2016)"
879,2769160,"$39,848,982 (USA) (27 December 2015)"
880,2769160,"$14,287,159 (USA) (20 December 2015)"
881,2769160,"$85,886,987 (USA)"
882,2771637,"$11,926 (USA) (4 December 2011)"
883,2771637,"$9,458 (USA) (6 November 2011)"
884,2771637,"$8,050 (USA) (23 October 2011)"
885,2771637,"$7,221 (USA) (16 October 2011)"
886,2771919,"$14,444,502 (USA) (4 September 2014)"
887,2771919,"$14,074,774 (USA) (3 August 2014)"
888,2771919,"$11,421,052 (USA) (20 July 2014)"
889,2771919,"$8,211,791 (USA) (13 July 2014)"
890,2771919,"$4,000,000 (USA) (6 July 2014)"
891,2771919,"$14,400,000 (USA) (2 July 2014)"
892,2771919,"$38,608 (USA) (29 June 2014)"
893,2771952,"$5,928 (USA) (28 May 2012)"
894,2772593,"$150,117,807 (USA) (6 April 2014)"
895,2772593,"$150,017,421 (USA) (30 March 2014)"
896,2772593,"$149,806,721 (USA) (23 March 2014)"
897,2772593,"$149,351,703 (USA) (16 March 2014)"
898,2772593,"$148,384,165 (USA) (9 March 2014)"
899,2772593,"$146,710,000 (USA) (2 March 2014)"
900,2772593,"$144,115,172 (USA) (23 February 2014)"
901,2772593,"$141,847,534 (USA) (16 February 2014)"
902,2772593,"$138,180,000 (USA) (9 February 2014)"
903,2772593,"$133,481,413 (USA) (2 February 2014)"
904,2772593,"$127,000,429 (USA) (26 January 2014)"
905,2772593,"$116,431,000 (USA) (19 January 2014)"
906,2772593,"$101,563,000 (USA) (12 January 2014)"
907,2772593,"$20,200,000 (USA) (22 December 2013)"
908,2772593,"$150,117,807 (USA)"
909,2772760,"$48,700 (USA) (4 May 2014)"
910,2772760,"$47,679 (USA) (27 April 2014)"
911,2772760,"$43,775 (USA) (20 April 2014)"
912,2772760,"$38,726 (USA) (16 March 2014)"
913,2772760,"$35,673 (USA) (9 March 2014)"
914,2772760,"$24,583 (USA) (23 February 2014)"
915,2772760,"$16,459 (USA) (2 February 2014)"
916,2772760,"$13,317 (USA) (26 January 2014)"
917,2772875,"$60,500 (USA) (3 November 2013)"
918,2772875,"$39,325 (USA) (27 October 2013)"
919,2772918,"$56,724,080 (USA) (27 May 2012)"
920,2772918,"$56,494,955 (USA) (20 May 2012)"
921,2772918,"$56,050,170 (USA) (13 May 2012)"
922,2772918,"$55,301,080 (USA) (6 May 2012)"
923,2772918,"$53,471,735 (USA) (29 April 2012)"
924,2772918,"$48,518,325 (USA) (22 April 2012)"
925,2772918,"$39,712,535 (USA) (15 April 2012)"
926,2772918,"$21,514,080 (USA) (8 April 2012)"
927,2772918,"$57,011,521 (USA)"
928,2773005,"$350,126,372 (USA) (9 July 2015)"
929,2773005,"$350,123,553 (USA) (21 June 2015)"
930,2773005,"$350,100,544 (USA) (11 June 2015)"
931,2773005,"$350,090,029 (USA) (7 June 2015)"
932,2773005,"$350,066,882 (USA) (4 June 2015)"
933,2773005,"$350,040,510 (USA) (31 May 2015)"
934,2773005,"$349,973,107 (USA) (28 May 2015)"
935,2773005,"$349,709,071 (USA) (21 May 2015)"
936,2773005,"$349,451,927 (USA) (14 May 2015)"
937,2773005,"$349,324,606 (USA) (10 May 2015)"
938,2773005,"$349,033,865 (USA) (7 May 2015)"
939,2773005,"$348,861,463 (USA) (3 May 2015)"
940,2773005,"$348,417,548 (USA) (30 April 2015)"
941,2773005,"$348,295,276 (USA) (26 April 2015)"
942,2773005,"$347,920,677 (USA) (26 April 2015)"
943,2773005,"$347,920,677 (USA) (23 April 2015)"
944,2773005,"$347,383,183 (USA) (16 April 2015)"
945,2773005,"$347,211,277 (USA) (12 April 2015)"
946,2773005,"$346,616,236 (USA) (9 April 2015)"
947,2773005,"$346,386,488 (USA) (5 April 2015)"
948,2773005,"$345,758,073 (USA) (2 April 2015)"
949,2773005,"$345,414,287 (USA) (29 March 2015)"
950,2773005,"$345,445,000 (USA) (29 March 2015)"
951,2773005,"$343,969,003 (USA) (22 March 2015)"
952,2773005,"$342,360,752 (USA) (19 March 2015)"
953,2773005,"$341,380,905 (USA) (15 March 2015)"
954,2773005,"$339,320,000 (USA) (14 March 2015)"
955,2773005,"$338,215,533 (USA) (11 March 2015)"
956,2773005,"$337,100,370 (USA) (8 March 2015)"
957,2773005,"$332,698,979 (USA) (5 March 2015)"
958,2773005,"$330,802,740 (USA) (1 March 2015)"
959,2773005,"$325,308,000 (USA) (28 February 2015)"
960,2773005,"$322,586,443 (USA) (25 February 2015)"
961,2773005,"$320,009,625 (USA) (22 February 2015)"
962,2773005,"$308,800,018 (USA) (18 February 2015)"
963,2773005,"$307,158,000 (USA) (15 February 2015)"
964,2773005,"$286,221,115 (USA) (13 February 2015)"
965,2773005,"$286,221,115 (USA) (11 February 2015)"
966,2773005,"$281,389,352 (USA) (8 February 2015)"
967,2773005,"$258,100,239 (USA) (5 February 2015)"
968,2773005,"$248,942,000 (USA) (3 February 2015)"
